id,CoinDate,CoinOpen,CoinHigh,CoinLow,CoinClose,CoinVolume,CoinCap
874,2020/07/12,239.46,243.31,237.77,242.13,6596394718.0,27054158346.0
875,2020/07/11,241.04,241.53,238.33,239.46,5643067316.0,26752161985.0
876,2020/07/10,242.87,242.88,236.73,240.98,7281370522.0,26919422187.0
877,2020/07/09,246.75,247.29,239.9,243.02,8429099199.0,27143016879.0
878,2020/07/08,239.16,248.31,238.4,246.67,9892586411.0,27547785703.0
879,2020/07/07,240.97,242.68,234.22,239.08,6441497597.0,26696376073.0
880,2020/07/06,227.69,242.13,227.03,241.51,8782917553.0,26964937043.0
881,2020/07/05,228.98,229.86,224.54,227.66,5292172429.0,25415950649.0
882,2020/07/04,225.29,230.05,225.13,229.07,5228310135.0,25570190315.0
883,2020/07/03,229.32,229.63,224.91,225.39,5109032700.0,25155571600.0
884,2020/07/02,231.29,232.4,225.46,229.39,6212210566.0,25599453477.0
885,2020/07/01,226.13,232.76,224.84,231.11,6463737443.0,25788404350.0
886,2020/06/30,227.97,229.48,224.82,226.31,6094093001.0,25249913730.0
887,2020/06/29,225.36,229.9,222.25,228.19,6726164653.0,25456513994.0
888,2020/06/28,222.91,228.6,219.47,225.35,6205925718.0,25135786986.0
889,2020/06/27,229.63,232.49,220.56,222.96,6918380955.0,24866429445.0
890,2020/06/26,232.88,233.9,229.26,229.67,7187490226.0,25611500297.0
891,2020/06/25,235.7,236.05,230.3,232.94,7010426122.0,25973707946.0
892,2020/06/24,244.19,248.51,232.81,235.77,8815030025.0,26285822239.0
893,2020/06/23,242.54,244.86,239.76,244.14,6624530348.0,27215606543.0
894,2020/06/22,229.0,243.78,228.93,242.53,9079586552.0,27032930743.0
895,2020/06/21,229.22,232.36,228.49,228.99,5600408178.0,25520273837.0
896,2020/06/20,226.98,231.45,226.64,229.27,6252830566.0,25548837121.0
897,2020/06/19,231.95,232.15,226.8,227.14,6946372590.0,25307718819.0
898,2020/06/18,232.9,234.57,228.95,232.1,6713800872.0,25857495155.0
899,2020/06/17,234.49,235.95,229.34,233.03,7701391592.0,25957610764.0
900,2020/06/16,229.76,236.39,228.43,234.42,7965648016.0,26109047392.0
901,2020/06/15,234.06,234.24,221.24,229.93,10536099884.0,25606145743.0
902,2020/06/14,238.97,239.1,232.96,234.11,7439385176.0,26069111857.0
903,2020/06/13,237.54,239.19,235.89,238.91,7141624980.0,26599679550.0
904,2020/06/12,231.63,239.35,229.65,237.49,8868955009.0,26438827420.0
905,2020/06/11,247.55,249.89,229.94,231.7,12356528860.0,25791024831.0
906,2020/06/10,244.82,248.65,242.82,247.44,8792990206.0,27539945413.0
907,2020/06/09,246.18,248.34,242.34,244.91,8446545788.0,27254678255.0
908,2020/06/08,245.18,246.64,241.54,246.31,8076783299.0,27406923226.0
909,2020/06/07,241.91,245.44,236.33,245.17,9544883157.0,27276459502.0
910,2020/06/06,241.2,245.98,239.72,241.93,8114873845.0,26913140925.0
911,2020/06/05,244.35,247.33,240.68,241.22,9293963914.0,26830954614.0
912,2020/06/04,244.11,245.93,236.77,244.43,10170414304.0,27184018611.0
913,2020/06/03,237.4,244.18,235.46,244.18,9861760817.0,27153238868.0
914,2020/06/02,246.83,252.22,233.23,237.22,13782107567.0,26376031890.0
915,2020/06/01,230.86,248.24,230.49,246.99,13951727936.0,27459257209.0
916,2020/05/31,242.35,244.05,230.05,230.98,12234904813.0,25675542329.0
917,2020/05/30,220.72,243.94,218.74,242.35,15027397867.0,26936114604.0
918,2020/05/29,219.93,224.22,218.24,220.68,12265816557.0,24524484269.0
919,2020/05/28,208.89,220.28,206.24,219.84,12212469604.0,24428738047.0
920,2020/05/27,201.89,208.86,201.79,208.86,10631034756.0,23206144127.0
921,2020/05/26,205.26,205.75,200.26,201.9,10159741290.0,22429962991.0
922,2020/05/25,201.98,206.36,200.67,205.32,10415044124.0,22806813423.0
923,2020/05/24,208.72,210.6,202.37,202.37,11833299572.0,22476471750.0
924,2020/05/23,207.19,210.39,205.29,208.69,10665476768.0,23176030659.0
925,2020/05/22,199.84,208.59,198.04,207.17,12041592114.0,23003786385.0
926,2020/05/21,210.13,211.63,193.35,199.88,13308321229.0,22192109650.0
927,2020/05/20,213.45,214.72,207.98,210.1,12730175511.0,23323160696.0
928,2020/05/19,214.6,214.6,210.14,213.45,14346192779.0,23692625224.0
929,2020/05/18,207.18,215.91,207.11,214.53,17411566928.0,23808928396.0
930,2020/05/17,200.61,209.16,200.1,207.16,15470397303.0,22988575488.0
931,2020/05/16,195.61,202.77,194.5,200.68,15379081645.0,22266558227.0
932,2020/05/15,202.96,203.57,193.76,195.62,16602342092.0,21703086885.0
933,2020/05/14,198.89,204.12,196.87,202.95,20150524861.0,22513148759.0
934,2020/05/13,189.37,200.2,189.13,199.19,17054662289.0,22093789228.0
935,2020/05/12,185.88,191.6,185.7,189.31,15899726284.0,20995260629.0
936,2020/05/11,188.63,191.36,180.72,185.91,20054601647.0,20615704449.0
937,2020/05/10,211.55,211.55,182.71,188.6,25211575193.0,20911059578.0
938,2020/05/09,213.14,214.74,209.07,211.6,18950547549.0,23458353558.0
939,2020/05/08,212.2,216.33,208.83,212.99,20445139356.0,23609735113.0
940,2020/05/07,203.91,214.39,202.07,212.29,23594744655.0,23528981906.0
941,2020/05/06,206.48,211.53,204.04,204.06,20343543799.0,22613632877.0
942,2020/05/05,208.01,211.78,204.03,206.77,19004689099.0,22912129590.0
943,2020/05/04,210.89,211.83,199.05,208.17,22602446422.0,23064379025.0
